iteration,Model,C_AI_MSE,C_AI_R2,C_AI_adj_R2,C_self_MSE,C_self_R2,C_self_adj_R2,Mean_MSE,Mean_R2,Mean_adj_R2,AI_alpha_e,AI_alpha_a,AI_alpha_b,AI_omega1,AI_omega2,AI_omega3,AI_omega4,AI_gamma,self_alpha_e,self_alpha_a,self_alpha_b,self_omega1,self_omega2,self_omega3,self_omega4,self_gamma,AI_alpha_fast,AI_alpha_slow,AI_gamma_res,self_alpha_fast,self_alpha_slow,self_gamma_res
30,PHYS-FULL+ALIGN,0.001877789133305579,0.7492886105527129,0.7302127439643324,0.0006853454835092005,0.8124448727581856,0.7981743739463083,0.0012815673084073899,0.7808667416554492,0.7641935589553204,,0.09087104863424776,,0.9326620650569166,0.16781827984662775,0.0828004039245661,0.2616637286890445,,,0.023923478200095615,,0.30236863336923697,0.4029679922287809,0.123445108377032,0.12196455921359277,,0.29642367584638396,0.5575246431262193,4.0488201843510666e-17,0.6628477524635858,0.3348944159029996,0.45834505187883434
30,PHYS-FULL-DETAILED,0.0016775624952758649,0.7760216966774687,0.7589798692507544,0.0005367065766757743,0.8531221512330983,0.8419466627399644,0.0011071345359758196,0.8145719239552836,0.8004632659953594,,0.08406157456660877,,0.9999999999331052,0.10215912349908098,0.07152107364966347,0.2932099860934424,,,0.0258446073662648,,0.27627632518164164,0.4248875049502542,0.1344759206540359,0.10496447850220521,,0.3125083230216296,0.4916547502801207,9.605690058403217e-23,0.6489020781940363,0.3370722786727852,0.5707870265194271
31,BASELINE-OG,0.0015247128302077727,0.7524443563793588,0.7336086008864839,0.0007920916037253995,0.7364289606540506,0.7163746424429458,0.001158402216966586,0.7444366585167047,0.7249916216647149,0.3150156867594866,0.3701403937170236,0.027075972532638232,0.8750314893221314,0.26515825491808004,0.1186954638413639,0.3090508273124636,0.2686584756747615,0.2976081589624932,0.2842798738982236,0.1025008618334086,0.6081157294702965,0.8498796390117557,0.20112029491954156,0.22058346659591696,0.321784067661783,,,,,,
31,PHYS-FULL-NO-MOD-NO-ALIGN,0.0014772977151684794,0.7601427761003363,0.7418927699340576,0.0006631070298605877,0.7793489941871024,0.7625603307013384,0.0010702023725145335,0.7697458851437193,0.752226550317698,,0.07679296015375806,,0.8787728076028624,0.26872203478190193,0.11220483387496744,0.31068002381815896,,,0.02539275311268698,,0.3416370164769152,0.45002201514271983,0.1407812129865411,0.15446063233796992,,0.3131271807595442,0.5044515116325936,1e-10,0.5947343720368071,0.27487743972525813,0.1
31,PHYS-FULL+MOD,0.0010395561762521904,0.8312154307399283,0.8183731265570968,0.000643277838103434,0.7859472217863371,0.7696605973570367,0.0008414170071778123,0.8085813262631327,0.7940168619570668,,0.07268770885207543,,0.9999951253722248,0.18444466714955035,0.07324699575927635,0.32374019582907965,,,0.027430121491234447,,0.321186198428913,0.459447840014215,0.14926367173298527,0.13843678053647399,,0.30315435439881405,0.5017531630418834,1e-10,0.5820278277538263,0.2777364109767803,0.1
31,PHYS-FULL+ALIGN,0.001477357784916689,0.7601330230472463,0.7418822748008411,0.00054539183331148,0.8185191060218153,0.8047107771321708,0.0010113748091140845,0.7893260645345308,0.7732965259665059,,0.07679283027239225,,0.878745361751033,0.26871111468965203,0.11223273220525229,0.3106880246820164,,,0.025846080101210114,,0.3106380678763644,0.42952601469028223,0.15001272431038737,0.15887597710727344,,0.31314988191846527,0.5044216807645688,8.512966878794496e-16,0.660971305419711,0.30786913414477757,0.5482397375040484
31,PHYS-FULL-DETAILED,0.001039425396213322,0.8312366644673905,0.8183959758942573,0.0004733480198829508,0.8424919176189776,0.8305076070030302,0.0007563867080481363,0.836864291043184,0.8244517914486438,,0.07270079999675255,,0.9999993121267559,0.18446526894189202,0.07325852480259593,0.32373475612100094,,,0.0280772340643452,,0.2851126359639956,0.43746106791101314,0.15719726435938192,0.1438932470860089,,0.3031415667444632,0.5019368768894324,1.9130171448648787e-38,0.6523534969937126,0.3148948942421947,0.6546016859216531
32,BASELINE-OG,0.0019819635356760072,0.75815375888709,0.739752414454586,0.0008535406951218535,0.794460820506203,0.7788219698925446,0.0014177521153989304,0.7763072896966465,0.7592871921735653,0.3451103538449907,0.3433904321865833,0.05188638005996893,0.8579847968245196,0.23295548184962628,0.10711050759753973,0.3011763386353129,0.24422327465745114,0.2857108431906015,0.3032588577888569,0.06654972302657142,0.6387952126513092,0.9163710983592683,0.1605197706940589,0.1720238657343474,0.2573400299946937,,,,,,
32,PHYS-FULL-NO-MOD-NO-ALIGN,0.0019347176443770529,0.7639188706124094,0.7459561759850928,0.0007244763819577375,0.8255405020975953,0.8122664098658907,0.0013295970131673952,0.7947296863550024,0.7791112929254917,,0.061370830406820766,,0.8613018735757764,0.23563334344053616,0.10116366495829814,0.30233943678937525,,,0.03252078871955958,,0.35885661263591645,0.48983716288720563,0.12138445694109903,0.13014519186543674,,0.344261139906843,0.4463486760296409,1e-10,0.5619040529209368,0.2623646956861421,0.1
32,PHYS-FULL+MOD,0.001302906092035685,0.8410147637885445,0.828918061033325,0.0007033016564537824,0.8306395392389562,0.817753417224529,0.0010031038742447337,0.8358271515137503,0.823335739128927,,0.0640663439467719,,0.9618937670986027,0.16143785806443436,0.06217217752498616,0.32520596952883823,,,0.03569797115293953,,0.3340703814399931,0.5115623675099306,0.12694099478568582,0.11285099669727539,,0.3377364262024989,0.4540519478477997,1e-10,0.5447127315129839,0.2652711711270848,0.1
32,PHYS-FULL+ALIGN,0.001910981728979013,0.7668152114456589,0.7490728905773938,0.0006105153211614262,0.8529832040849594,0.8417971435262063,0.0012607485250702196,0.8098992077653091,0.7954350170518001,,0.06130808868054171,,0.8553846966066935,0.23451004916124565,0.10297023912590535,0.3022627156258496,,,0.03350241291197467,,0.3251555758418216,0.4666121750705547,0.12980947744536464,0.13579715849079016,,0.34576441082460657,0.44774870773747244,0.044464787086646286,0.6191629801762027,0.29158648661203596,0.6110468980736075
32,PHYS-FULL-DETAILED,0.001301242803512907,0.8412177241709528,0.8291364640535253,0.0005390467378846774,0.870193389902977,0.8603168000042904,0.0009201447706987922,0.8557055570369649,0.8447266320289079,,0.06400652240820376,,0.9639036966740592,0.16100815503144095,0.06024879118886804,0.32506697400195705,,,0.036739445053329,,0.2958948875227473,0.4850339241996432,0.13486435182615492,0.11999350166319808,,0.33660808146502974,0.4552756131372458,4.1319602574747774e-32,0.6084188931269936,0.29915864470666464,0.7373653888897829
33,BASELINE-OG,0.001879958717098138,0.7056776100326088,0.6832835151437856,0.0008323561386204349,0.7533252027961667,0.7345564682263097,0.0013561574278592864,0.7295014064143877,0.7089199916850477,0.37602669652874965,0.33060253457804273,0.059943076113725714,0.8132146997555518,0.2648959565117653,0.16632587259892068,0.312773252371418,0.32356782208004714,0.2863374819028283,0.31155042047015946,0.10652690514601507,0.6588334895570676,0.8599701751088115,0.2117035090910093,0.18655516047052478,0.3903769035293965,,,,,,
33,PHYS-FULL-NO-MOD-NO-ALIGN,0.0017485109389031455,0.7262567982256196,0.7054285111340907,0.000788439908148697,0.7663400971940474,0.7485616263283771,0.0012684754235259212,0.7462984477098336,0.7269950687312339,,0.07113493574883155,,0.8164976959241252,0.26720472824074704,0.16037305228898024,0.3153739225814746,,,0.023955007816643784,,0.3601472408660495,0.4511043707456709,0.14239421229530166,0.14103601928197435,,0.37606172404048055,0.4378057493465636,1e-10,0.5782269536366065,0.27011476524184763,0.1
33,PHYS-FULL+MOD,0.001293417803904728,0.7975052240193732,0.7820980128034559,0.0008306689164343206,0.7538252233658321,0.7350945338393193,0.0010620433601695243,0.7756652236926027,0.7585962733213876,,0.07223479565342975,,0.9222622332618206,0.19551080753751962,0.1306248248621255,0.3255219198399061,,,0.028016253217806604,,0.33591246408332054,0.4926778079816709,0.13891416697898534,0.12742586860963223,,0.35905338095034556,0.4419326737044283,1e-10,0.5352407763103578,0.2598078460272652,0.1
33,PHYS-FULL+ALIGN,0.0017363909854895426,0.7281542726874477,0.7074703586527971,0.0005933266915169773,0.8241633184226287,0.8107844404765243,0.0011648588385032598,0.7761587955550382,0.7591273995646607,,0.07102245655552401,,0.8097534375978129,0.26636376740741546,0.16186388947793853,0.3153572345999904,,,0.024885051245065227,,0.3278430668442574,0.4281278861153783,0.14909410829858258,0.1462817553334648,,0.37791350352228104,0.44008135073724275,0.050732490291552565,0.6484346962580941,0.3082959470092003,0.4706039119571055
33,PHYS-FULL-DETAILED,0.001293457943594665,0.7974989398337857,0.782091250473313,0.0005739664851222517,0.8299008564362951,0.8169585302955784,0.0009337122143584585,0.8136998981350404,0.7995248903844456,,0.07223635870739425,,0.9222419722839069,0.1955226930204633,0.13063512476002817,0.32552566395763605,,,0.029037934812922616,,0.2961590903090725,0.46223694643228486,0.14778052950777223,0.13404951830729966,,0.35906843609533184,0.4419532046047947,2.1043169112517386e-29,0.6186153780856541,0.3068101712070684,0.616618844337191
34,BASELINE-OG,0.0018073514669896813,0.7279354893964847,0.7072349288070867,0.0007699808320232718,0.7688266512491294,0.7512373747137371,0.0012886661495064766,0.7483810703228071,0.7292361517604119,0.33341080828982256,0.35824684282229174,0.0182350166856845,0.856691846274926,0.26719025956175246,0.11836394399651744,0.32187320527910196,0.26932253073090784,0.2882190297531437,0.28510706552121423,0.08796904081290123,0.657109695483788,0.869006481178352,0.2115485044841219,0.17936815242359697,0.3150239827605395,,,,,,
34,PHYS-FULL-NO-MOD-NO-ALIGN,0.001753401820678481,0.7360566459003365,0.7159739993927534,0.0008238451375214633,0.7526548306501193,0.7338350895039327,0.0012886234790999722,0.7443557382752279,0.7249045444483431,,0.08838735699000178,,0.8593956952744086,0.2684031267876799,0.114805641036433,0.32315122544482255,,,0.02475348393656202,,0.38146262543066295,0.48154003347666663,0.14708003060876856,0.13951144510368912,,0.33230433376600094,0.5004444496406832,1e-10,0.537863057017266,0.23302570642811998,0.1
34,PHYS-FULL+MOD,0.0013361755161137201,0.7988626205187603,0.7835586894712747,0.0007412898525501626,0.7774406186725946,0.7605067527020313,0.0010387326843319415,0.7881516195956775,0.772032721086653,,0.08738753447027135,,0.959790553986691,0.20167197399295714,0.0827165557541314,0.3372789675206638,,,0.027101531678879763,,0.36400750891765454,0.48843115967797834,0.16776763616862647,0.11958607029569908,,0.32322331392751474,0.508075958116365,1e-10,0.5353424888337996,0.2384921548687343,0.1
34,PHYS-FULL+ALIGN,0.0017371840719362464,0.7384979385626851,0.718601042583759,0.0007473984169585944,0.7756066284852716,0.758533219783064,0.0012422912444474204,0.7570522835239784,0.7385671311834114,,0.08830364094720587,,0.8549525867527873,0.267504396503963,0.11618023184698936,0.3228790351404876,,,0.025209393067048398,,0.3563057041978473,0.4632902033557223,0.15449889144902573,0.14506149815384753,,0.33322051652877654,0.5019745385702878,0.03380496333080179,0.5881015913732364,0.256616606881264,0.34440862606399153
34,PHYS-FULL-DETAILED,0.0013361914124440006,0.7988602276099115,0.7835561144932743,0.0006406303703589167,0.8076618769350025,0.7930274545278831,0.0009884108914014586,0.803261052272457,0.7882917845105788,,0.08739053924232938,,0.9597890862360382,0.20167820041956092,0.08270645976891712,0.3372838669664121,,,0.027886150573840304,,0.335310394420984,0.46992354458412827,0.17325573965756774,0.12602709333957382,,0.3232240557386775,0.5081087719086592,1.7019040017889957e-30,0.5864606645813986,0.2639786687502677,0.4072226200835755
35,BASELINE-OG,0.0020229102901191394,0.7095694869758568,0.6874715131588024,0.0010631608165138776,0.6941155692747285,0.6708417538934579,0.0015430355533165084,0.7018425281252927,0.6791566335261301,0.3833679877121851,0.31454390317212394,0.061992775934410285,0.8326005348913544,0.24719681444357594,0.19551797641359164,0.3291999641821608,0.37717346202083696,0.31027839021810477,0.28541780694553115,0.1291489776058932,0.5928979750641314,0.8940057722369945,0.23024214009163474,0.20320100129391142,0.41380216335949516,,,,,,
35,PHYS-FULL-NO-MOD-NO-ALIGN,0.0018610332574922623,0.7328102751918686,0.7124806222173368,0.000889512691255752,0.7440762686496938,0.7246038108295618,0.0013752729743740071,0.7384432719207812,0.7185422165234493,,0.07841181909012934,,0.8420635238158639,0.24654484395079176,0.186498962852126,0.3296240903686538,,,0.022799530207926803,,0.3278058136711578,0.461397154135471,0.14923365113184447,0.1452439052632862,,0.37854572981882045,0.4309160411063593,1e-10,0.6358496061393945,0.30160558761035133,0.1
35,PHYS-FULL+MOD,0.0014613331595376205,0.7901954716940477,0.7742320836707687,0.0008885512465765463,0.7443528880978568,0.7249014774096503,0.0011749422030570833,0.7672741798959523,0.7495667805402095,,0.06992212032420947,,0.937162396516396,0.20532286313561665,0.10874642773884996,0.3688037406473994,,,0.02851581862715729,,0.3010247762983321,0.49750853922950106,0.14126523060016463,0.13217000044132615,,0.36082534708027725,0.42306069801059015,1e-10,0.5771285756532389,0.2887867241018375,0.1
35,PHYS-FULL+ALIGN,0.0018260652456347848,0.7378306548265006,0.7178829872589516,0.000713181922335986,0.7948087975696664,0.7791964234717061,0.0012696235839853853,0.7663197261980834,0.7485397053653289,,0.07870660883133263,,0.8318265836722706,0.24498600016013206,0.18722586460681023,0.328958704033658,,,0.022683295602346602,,0.3028543683707163,0.45180731135213364,0.15080780817755612,0.14900171565690537,,0.3793368552896122,0.4390167480917533,0.10043620261926028,0.6682074504901924,0.31539073407149615,0.5964885389407719
35,PHYS-FULL-DETAILED,0.0014589583287027788,0.7905364276628207,0.7745989819415137,0.0006317997496910633,0.8182234486403335,0.8043926240803588,0.001045379039196921,0.804379938151577,0.7894958030109362,,0.06991821259524339,,0.9375267955055083,0.20499873886641218,0.10798655788893256,0.3687421781624115,,,0.02855204339794007,,0.2694637652318819,0.4800557967676515,0.14351349901275445,0.13749282647991637,,0.3602118980130586,0.4241923550030668,0.004738308824559578,0.6263543797212351,0.31328737682414787,0.7661087281482801
36,BASELINE-OG,0.0018322425285736109,0.7558542936967472,0.7372779899562822,0.0008158641642256957,0.7221276261861396,0.7009851629611721,0.0013240533463996533,0.7389909599414434,0.7191315764587272,0.33702530629308897,0.35737296759265014,0.07241228270383229,0.8412633866043109,0.29746305112284405,0.09176392814899105,0.2858541104478404,0.365476269215715,0.28092051627615755,0.2941199308049759,0.16080474486472054,0.6037123448381402,0.7315892933651199,0.20331134341529927,0.15484616072348398,0.32831197339343776,,,,,,
36,PHYS-FULL-NO-MOD-NO-ALIGN,0.0016959988702903298,0.7740087157572404,0.7568137267387696,0.0008092155625707888,0.7243920505908383,0.7034218805270978,0.0012526072164305594,0.7492003831740394,0.7301178036329337,,0.062255829095749234,,0.8416177266161197,0.30024208892185195,0.08705995398311824,0.2925035337995137,,,0.015663985875167,,0.29595359357341233,0.3504304773628778,0.12149990138582102,0.10620471526180669,,0.33878518880965564,0.4530870912887413,1e-10,0.6328581616382725,0.3295475100624319,0.1
36,PHYS-FULL+MOD,0.0011572685294037718,0.8457943541383859,0.8340613158663066,0.0007881229855932517,0.73157589894648,0.7111523260402339,0.0009726957574985118,0.788685126542433,0.7726068209532703,,0.06541532215122958,,0.9462019071632818,0.21152305663263865,0.04827883886908589,0.31586170624542537,,,0.01718219756863129,,0.278127387327998,0.3844746214804081,0.13372538880856394,0.09520747373598643,,0.33613045414069753,0.45500863092287636,1e-10,0.6064532649671329,0.31731420102947006,0.1
36,PHYS-FULL+ALIGN,0.0016872403304605149,0.7751757882706156,0.7580695982477277,0.0007289410347582935,0.7517324763358698,0.7328425560570773,0.001208090682609404,0.7634541323032427,0.7454560771524025,,0.06225802579064756,,0.8380640902379268,0.29963955848535107,0.08820634684109516,0.29247456689297213,,,0.01616926532216842,,0.2759903369295875,0.3408882322592541,0.12489066399649827,0.10999409312513679,,0.339690931873625,0.4545932442412035,0.026617685099867776,0.6826781523169437,0.3576808689801551,0.3981753528435466
36,PHYS-FULL-DETAILED,0.0011573678108945278,0.8457811249128301,0.8340470800692411,0.0006721623599517878,0.7710705301961744,0.7536519835806661,0.0009147650854231578,0.8084258275545022,0.7938495318249537,,0.06540583594047115,,0.9461442103761498,0.21144659265685312,0.04835568529010004,0.31587847665337254,,,0.018075951641369586,,0.25271193043180235,0.371428174651797,0.13545911930258378,0.09978336968998033,,0.3361623306734114,0.45481455762109896,6.321697334304728e-31,0.6647453290728872,0.3523744343343268,0.5185735948435941
37,BASELINE-OG,0.0019513597408800203,0.7406479374114843,0.7209146283014886,0.00101156514036074,0.695535397798646,0.672369612848543,0.0014814624406203803,0.7180916676050652,0.6966421205750157,0.2805700603593407,0.35559550206268953,0.015534808975050567,0.999999999999374,0.22760499003846663,0.0713843793655749,0.2603897378164337,0.34805431448186747,0.29029293649855853,0.26808603745574466,0.11123471725267994,0.5919968045041738,0.8894704311655358,0.18893380778455882,0.19253604200805172,0.2859019361296488,,,,,,
37,PHYS-FULL-NO-MOD-NO-ALIGN,0.001852497905202116,0.7537875038672257,0.7350539443788624,0.0009326822473473312,0.7192778615150752,0.6979185683694831,0.0013925900762747235,0.7365326826911505,0.7164862563741727,,0.09932030952123024,,0.9999998112961123,0.23179468669536063,0.06981068245392455,0.26253896648983066,,,0.022540454767901157,,0.32613910136014246,0.46497147796269067,0.12526483033644548,0.13663734108779932,,0.2811886131474565,0.5652487305468982,1e-10,0.5802399230377093,0.2745489486781664,0.1
